,kalimat_id,kata,sense,kalimat
7328,967692,memecahkan,2503,komite olimpiade amerika serikat mencoba memecahkan masalah keanggotaan antara rococ dan komite olimpiade tiongkok selama sidang ioc ke 81 di montevideo uruguay ketika hubungan antara republik tiongkok dan amerika serikat putus pada tahun 1979
7329,967695,memecahkan,2501,setelah makan pagi dengan ogokbap orang melakukan tradisi bureom yakni memecahkan kulit berbagai jenis kacang seperti kacang kulit kastanya dan kacang pinus
7330,967543,memecahkan,2503,kalau cinta menduduki puncak tangga lagu radio selama beberapa bulan dan membuatnya menjadi lagu yang memecahkan rekor
7331,967893,memecahkan,2502,solusi inovatif untuk memecahkan masalah ini adalah menyebarkan domba domba perkotaan yang menjaga rumput di taman tetap pendek dan bulunya digunakan menjadi sumber dana untuk program bagi anak
7332,968078,memecahkan,2503,setelah perdebatan panjang akhirnya alucard memberi masukan untuk menggunakan jet mata mata yang telah dimodifikasi untuk memecahkan rekor kecepatan dunia
7333,967812,memecahkan,2502,lulusan program studi ini akan menyandang gelar magister biomedik mbiomedbrprogram studi ilmu gizibrlulusan program studi magister ilmu gizi adalah lulusan yang mampu memberikan rekomendasi kebijakan kebijakan gizi untuk memecahkan masalah masalah gizi baik dalam ilmu pengetahuan ekonomi maupun sosial budaya
7334,967767,memecahkan,2502,keterlibatannya dalam proyek rahasia milik maggie madsen untuk memecahkan kode kode rahasia yang tersimpan dalam rekaman serangan di qatar akhirnya membuatnya masuk ke tahanan polisi bersama dengan maggie
7335,967012,memecahkan,2502,selain itu mampu mengelola suatu proses produksi menganalisis dan memecahkan setiap ada permasalahan secara ilmiah mengembangkan diri dan ilmunya melalui kegiatan penelitian
7336,966965,memecahkan,2503,buku ini menjadi buku laris internasional yang memecahkan semua rekor penjualan biografi
7337,968324,memecahkan,2502,hasil percobaan mencari jalan di dalam maze dan memecahkan masalah menunjukkan bahwa gurita mempunyai ingatan jangka pendek dan ingatan jangka panjang walaupun masa hidup gurita yang singkat membuat pengetahuan yang bisa dipelajari gurita menjadi terbatas
7338,997342,mengandung,2301,gelar penatua merupakan sebuah gelar kehormatan yang mengandung kewibaan penulis
7339,995046,mengandung,2301,bila lapisan malpighinya tidak mengandung pigmen maka orang tersebut dinamakan albino
7340,996596,mengandung,2301,juga merupakan singel pertama linkin park yang mengandung kata kata makian selain numbencore
7341,995710,mengandung,2301,cjk unified ideographs extension b adalah blok unicode yang mengandung ideograf cjk langka dan historis untuk bahasa tionghoa jepang korea dan vietnam
7342,994308,mengandung,2301,senyawa yang mengandung ikatan antara karbon dan logam disebut senyawa organologam
7343,994229,mengandung,2302,saat itu nyonya lusiana mengandung anak ke tiga dan tidak mengizinkan suaminya untuk mengikuti pelatihan sebagai samanera tersebut meskipun hanya untuk tiga bulan
7344,994591,mengandung,2301,sedangkan daunnya mengandung tanin asam amino dan reducing sugar
7345,995038,mengandung,2301,makanan yang mengandung ametz – ragi atau khamir – tidak boleh disantap pada masa paskah yahudi
7346,995583,mengandung,2302,ho sangat senang ketika ia mengetahui bahwa zeng mengandung pada akhir 1926
7347,994139,mengandung,2301,bijinya yang tua khususnya kultivar kacang jawa mengandung asam sianida sehingga harus diolah terlebih dulu sebelum dapat dimakan dengan aman
7348,993957,mengandung,2301,ada dua merk yang tercatat tidak mengandung dha yaitu enfamil s26 dan promil
7349,994547,mengandung,2301,hemoglobin adalah metaloprotein protein yang mengandung zat besi di dalam sel darah merah yang berfungsi sebagai pengangkut oksigen dari paru paru ke seluruh tubuh pada mamalia dan hewan lainnya
7350,994444,mengandung,2301,senyawa gas dengan ikatan kovalen polar mengandung ketidakseimbangan muatan permanen dan dengan demikian mengalami gaya antarmolekul yang relatif kuat walaupun muatan bersih senyawanya tetap netral
7351,995575,mengandung,2301,getah daun dan batang dieffenbachia mengandung kalsium oksalat yang berbentuk jarum di dalam sel selnya dan dapat menyebabkan gatal gatal maupun kejang pada bibir dan lidah
7352,999755,mengandung,2302,buku ini mempersatukan terjemahan terjemahan baru dari perpustakaan nag hammadi dengan ringkasan ringkasan dari para penulis heresiologis tulisan yang mengandung ajaran sesat dan bahan bahan gnostik lainnya
7353,997868,mengandung,2301,pada perkembangan akhir empulur berupa jaringan lunak jaringan yang mengandung pati seperti pada rumbia atau pohon sagu atau ruang kosong seperti pada rumput atau bambu
7354,1000170,mengandung,2301,organ ekskresi berupa dua pasang pembuluh malphigi yang bertugas mengeluarkan cairan yang mengandung unsur nitrogen
7355,996333,mengandung,2301,rekatkan blok parafin yang mengandung preparat pada tempat duduknya di mikrotom
7356,996830,mengandung,2301,bunga teratai lima kelopak mengandung arti sifat yang tangguh dan ulet dalam melaksanakan darma bakti terhadap nusa bangsa dan agama
7357,999445,mengandung,2301,penampilan kulit pantat dan jengger masih mengandung warna kemerah merahan
7358,1000650,mengandung,2301,• blok sumber air panas letaknya di perbatasan blok cigenah sumber air panas ini mengandung belerang dan berhasiat dalam penyembuhan penyakit kulit terutama gatal gatal
7359,1000242,mengandung,2301,tempat ini berupa sumber mata air panas yang mengandung belerang
7360,993705,mengandung,2301,menurut para pemuka masyarakat nama kudangwangi diambil dari kata kudang yang artinya wadah atau tempat dan wangi mengandung arti harum jadi kalau disatukan arti kudangwangi itu adalah sebuah tempat atau wadah yang harum terutama dibidang agama nya
7361,997688,mengandung,2301,di negara cina jamur ini dimanfaatkan memberi khasiat pada mata dan sistem kardiovaskular karena mengandung 7 asam amino esensial 12 ion logam penting dan tinggi vitamin e selain itu dapat digunakan sebagai antibakteria antifungi antivirus antioksidan antitumor dan lain lain
7362,1000943,mengandung,2301,lain lain cairan tubuh yang mengandung hidrogen proton juga bersifat magnetik
7363,1010688,mengikat,2201,hadron  dari  hadrós kokoh tebal dalam ilmu fisika partikel adalah sebuah partikel yang terbuat dari beberapa quark yang diikat bersama sama oleh suatu gaya yang kuat yang mirip dengan gaya elektromagnetik yang mengikat atom atom dan molekul molekul
7364,1009903,mengikat,2201,setelah borgol batu laut yang mengikat tangan robin dilepaskan franky membantu anggota topi jerami untuk meloloskan diri dari ennies lobby
7365,1010563,mengikat,2201,kebanyakan defensin berfungsi mengikat membran sel mikroba
7366,1010891,mengikat,2201,zeolit mempunyai beberapa sifat antara lain  mudah melepas air akibat pemanasan tetapi juga mudah mengikat kembali molekul air dalam udara lembap
7367,1010798,mengikat,2201,gambut pada lapisan tanah gambut yang tebal dapat mengikat senyawa karbon organik dan mekanisme ini sangat penting untuk menstabilkan konsentrasi karbondioksida di atmosfer bumi sehingga mengurangi dampak efek rumah kaca
7368,1009868,mengikat,2202,maksudnya supaya mengikuti tradisi gereja dari dulu lebih fokus dalam melayani tuhan dan umat dan waktu ditahbiskan jadi pastor sudah mengikat diri dengan tuhan dengan bahasa lain sudah menjadi mempelai tuhan
7369,1010951,mengikat,2202,seperti lagu berlangsung adegan tari menyela dengan adegan solo gadis gadis berkeliaran di jalan jalan di las vegas   mengikat ke dalam tema kesepian dan terluka
7370,1010565,mengikat,2201,santiago mengikat bangkai sang marlin di sisi perahu kecilnya dan mulai berlayar pulang berpikir tentang harga tinggi yang akan diberikan sang ikan di pasar ikan dan jumlah orang yang dapat menikmati hasil tangkapannya tersebut
7371,1009937,mengikat,2202,sakramen perkawinan dipandang sebagai penyegelan persetujuan oleh allah yang mengikat pasangan suami istri secara bersama
7372,1009851,mengikat,2203,namun tidak mengikat orang melayu yang bekerja dengan pihak pemerintah hindia belanda di mana jika terjadi permasalahan akan diselesaikan secara bilateral antara sultan siak dengan pemerintah hindia belanda
7373,1010483,mengikat,2201,eter mahkota mengikat beberapa kation tertentu dengan kuat membentuk kompleks
7374,1010874,mengikat,2203,pada tanggal 13 juli 2013 xavi mengikat janji pernikahan dengan pacarnya núria cunillera di convent de blanes di girona catalonia
7375,1010016,mengikat,2203,sejarawan militer menduga ia dapat merebutnya jika ia mengikat seluruh sumber dayanya—namun ia mengira hidupnya akan segera berakhir dan ia masih memiliki banyak tugas yang harus dilakukannya untuk mempersiapkan anak anaknya sebagai ahli warisnya di kerajaan franka
7376,1010843,mengikat,2203,konvensi ini berisi sepuluh pasal menetapkan untuk pertama kali aturan aturan yang mengikat secara hukum dan menjamin netralitas dan perlindungan bagi tentara yang terluka personel medis lapangan dan lembaga kemanusiaan khusus dalam konflik bersenjata
7377,1010370,mengikat,2203,semua pihak sepakat bahwa diperlukan referendum yang mengikat mengenai keanggotaan uni eropa sebelum hongaria dapat bergabung
7378,1010864,mengikat,2201,senyawa fosfoinositida yang diproduksi oleh pi3k yaitu fosfatidil inositol 34 bifosfat dan fosfatidil inositol 345 trisfosfat akan mengikat pada domain pleckstrin homology ph dari akt hingga memungkinan translokasi akt ke dalam sitoplasma untuk diaktivasi oleh pdk 1 dengan fosforilasi pada residu thr 308 dan ser 473
7379,1010622,mengikat,2201,namun entah salah siapa tom malah mengikat tangannya sendiri dibantu dengan jerry
7380,1010716,mengikat,2202,namun rosa berpendirian lain sedari kecil ia ingin mengikat diri pada kristus secara utuh
7381,1010630,mengikat,2201,pada rantai berat terdapat deret domain immunoglobulin biasanya dengan satu domain variabel v yang penting untuk mengikat antigen dan beberapa domain konstan c1 c2 dll
7382,1010678,mengikat,2201,meskipun demikian faktor h juga mengikat pencerap gp120 dan gp41 dari hiv dan mengikat glikosaminoglikan gag pada sel tubuh
7383,1010205,mengikat,2202,media seolah mengikat dunia menjadi sebuah kesatuan sistem politik ekonomi sosial dan budaya yang besar
7384,1010372,mengikat,2201,antibodi khusus itu mengikat antigen dan membuatnya peka sebagai pelengkap yang dalam perubahan mengikat kompleks antibodi antigen reaksi fiksasi pelengkap
7385,1010446,mengikat,2202,perkembangan desa yang berasal dari sebuah rumah panjang luu masih tetap mengikat penduduk menjadi suatu komunitas desa
7386,1010092,mengikat,2201,monomer monomer ini tersambung dengan ikatan peptida yang mengikat gugus karboksil milik satu monomer dengan gugus amina milik monomer di sebelahnya
7387,1010926,mengikat,2201,program ini dimulai dengan pencegahan kemungkinan runtuhnya menara dengan memasukkan batang logam untuk mengikat kedua sisi menara empat pelat bundar di ujung kedua batang masih ada sampai sekarang
7388,1089167,tinggi,5106,lembaga pendanaan baru  atau  akan mengelola membangun dan menyebarkan infrastruktur komputasi performa tinggi di seluruh eropa 
7389,1074380,tinggi,5106,penerbangan pengujian menunjukkan masalah pengendalian ketika mendarat pada bobot tinggi dan mesin terbukti sulit untuk memulai pada temperatur rendah dan lambat untuk merespon gerakan throttle
7390,1084722,tinggi,5105,ia punya komitmen yang tinggi untuk mewujudkan seluruh ajaran islam
7391,1083649,tinggi,5105,ia menjadi komisioner tinggi perserikatan bangsa bangsa  disingkat unhcr dari 1978 sampai 1985
7392,1074184,tinggi,5101,jembatan cikubang mulai digunakan sejak tahun 1906 dan masih saat ini masih kukuh berdiri dengan tinggi 80 meter dari dasar sungai cikubang
7393,1075414,tinggi,5106,varians selalu bernilai non negatif varians yang rendah mengindikasikan bahwa titik data condong sangat dekat dengan nilai rerata nilai ekspektasi dan antara satu sama lainnya sementara varians yang tinggi mengindikasikan bahwa titik data sangat tersebar disekitar rerata dan dari satu sama lainnya
7394,1083863,tinggi,510a,suko purwantoro sip mm msc lahir di magelang jawa tengah wafat di malang jawa timur 8 februari 2018 adalah seorang perwira tinggi tni angkatan darat saat ini dia menjabat sebagai staf khusus kasad
7395,1077967,tinggi,5101,bunga bangkai raksasa amorphophallus titanum terkenal karena memiliki bunga terbesar yang ukurannya mencapai tinggi 25 meter dan lebar 15 m bunga amorphophallus gigas tingginya dapat melebihi bunga a titanum namun dengan tangkai bunga yang panjang ‘kuntum’ bunganya sendiri relatif lebih pendek
7396,1093033,tinggi,5103,candi tersebut berdiri di atas teras yang membuatnya menjadi lebih tinggi ketimbang kota
7397,1092388,tinggi,5107,islam pernah mengisi peradaban tingkat tinggi di andalusia kebudayaan filsafat sains dan teknologi terutama struktur dan arsitektur lahir di wilayah semenanjung iberia spanyol tersebut
7398,1078251,tinggi,5106,praktisi meditasi jangka panjang juga telah terbukti memiliki toleransi yang lebih tinggi terhadap rasa sakit
7399,1079186,tinggi,5105,setiap tahun para pewamil ini dipilih untuk melalui latihan tahap tinggi atau rendah sampai mencapai usia 40 atau 50 tahun tergantung pada pangkat mereka
7400,1097469,tinggi,5101,pria yang cukup jangkung dengan tinggi 183 cm dan berat badan 70 kg serta beragama kristen ini sangat menyukai balap mobil dan mengemari dunia otomotif
7401,1094847,tinggi,510c,selain keluarga fakultas banyak pelajarnya memiliki rumah di kota ini dan pembukaan perguruan tinggi herzog untuk guru dan institut zomet untuk penelitian teknologi religius juga komplek pendidikan lokal telah menarik banyak pelajar dan keluarga mereka
7402,1083852,tinggi,510c,proposal pun dibuat dengan bantuan pembimbingan penyusunan proposal pendirian universitas dari perguruan tinggi lain seperti universitas jenderal soedirman purwokerto dan universitas diponegoro semarang
7403,1075278,tinggi,5106,sang kaisar memperkenalkan koin solidus emas yang bernilai tinggi dan stabil serta and mengubah struktur angkatan bersenjata
7404,1098270,tinggi,5013,menampilkan dua akrobat yang melayang tinggi di atas kerumunan digantung pada balon apung putih selama memainkan blackout sebuah lagu dari album absolution 
7405,1088882,tinggi,510c,magawati soekarnoputri no2 tentang penegerian sekolah tinggi agama islam negeri stain malikussaleh lhokseumawe
7406,1094766,tinggi,510c,komando tinggi austria hongaria khawatir akan kerugian besar meskipun divisi ke 12 tambahan bantuan dikirim ke garis depan untuk pertama kali meminta bantuan kekaisaran jerman yang tidak secara resmi dalam perang melawan italia
7407,1078344,tinggi,5101,tumbuhan ini termasuk tumbuhan herba tahunan yang memiliki tinggi kurang lebih 05 m daun dari tanaman kaktus panda ini berbentuk bulat dan panjang
7408,1085648,tinggi,5106,jika kadar gula darah sangat tinggi sampai lebih dari 1000 mgdl biasanya terjadi akibat stres misalnya infeksi atau obat obatan maka penderita akan mengalami dehidrasi berat yang bisa menyebabkan kebingungan mental pusing kejang dan suatu keadaan yang disebut koma hiperglikemik hiperosmolar non ketotik
